"sex","age","outcome","mean"
"Females","Below 25","Did not reoffend","54.5"
"Females","Below 25","Did reoffend","65.1"
"Females","25 - 45","Did not reoffend","33.4"
"Females","25 - 45","Did reoffend","52.3"
"Females","Over 45","Did not reoffend","16.6"
"Females","Over 45","Did reoffend","38.1"
"Males","Below 25","Did not reoffend","50.8"
"Males","Below 25","Did reoffend","63.4"
"Males","25 - 45","Did not reoffend","36.3"
"Males","25 - 45","Did reoffend","56.2"
"Males","Over 45","Did not reoffend","21.0"
"Males","Over 45","Did reoffend","39.5"
