"charge","juv_fel_count","outcome","mean"
"Individuals convicted of a Felony","0","Did not reoffend","3.7"
"Individuals convicted of a Felony","0","Did reoffend","5.8"
"Individuals convicted of a Felony","1 - 5","Did not reoffend","6.9"
"Individuals convicted of a Felony","1 - 5","Did reoffend","8.2"
"Individuals convicted of a Felony","5+","Did not reoffend","NA"
"Individuals convicted of a Felony","5+","Did reoffend","8.5"
"Individuals convicted of a Misdemeanor","0","Did not reoffend","3.0"
"Individuals convicted of a Misdemeanor","0","Did reoffend","4.6"
"Individuals convicted of a Misdemeanor","1 - 5","Did not reoffend","7.5"
"Individuals convicted of a Misdemeanor","1 - 5","Did reoffend","7.5"
"Individuals convicted of a Misdemeanor","5+","Did not reoffend","NA"
"Individuals convicted of a Misdemeanor","5+","Did reoffend","9.0"
