"violent","outcome","mean","priors_count"
"Non-violent offences","Did not reoffend","28.2","0"
"Non-violent offences","Did reoffend","41.6","0"
"Non-violent offences","Did not reoffend","34.5","1 - 5"
"Non-violent offences","Did reoffend","49.6","1 - 5"
"Non-violent offences","Did not reoffend","55.1","5+"
"Non-violent offences","Did reoffend","67.5","5+"
"Violent offences","Did not reoffend","27.3","0"
"Violent offences","Did reoffend","46.3","0"
"Violent offences","Did not reoffend","56.9","1 - 5"
"Violent offences","Did reoffend","50.1","1 - 5"
"Violent offences","Did not reoffend","75.0","5+"
"Violent offences","Did reoffend","73.7","5+"
